,hand,22o,32o,32s,33o,42o,42s,43o,43s,44o,52o,52s,53o,53s,54o,54s,55o,62o,62s,63o,63s,64o,64s,65o,65s,66o,72o,72s,73o,73s,74o,74s,75o,75s,76o,76s,77o,82o,82s,83o,83s,84o,84s,85o,85s,86o,86s,87o,87s,88o,92o,92s,93o,93s,94o,94s,95o,95s,96o,96s,97o,97s,98o,98s,99o,A2o,A2s,A3o,A3s,A4o,A4s,A5o,A5s,A6o,A6s,A7o,A7s,A8o,A8s,A9o,A9s,AAo,AJo,AJs,AKo,AKs,AQo,AQs,ATo,ATs,J2o,J2s,J3o,J3s,J4o,J4s,J5o,J5s,J6o,J6s,J7o,J7s,J8o,J8s,J9o,J9s,JJo,JTo,JTs,K2o,K2s,K3o,K3s,K4o,K4s,K5o,K5s,K6o,K6s,K7o,K7s,K8o,K8s,K9o,K9s,KJo,KJs,KKo,KQo,KQs,KTo,KTs,Q2o,Q2s,Q3o,Q3s,Q4o,Q4s,Q5o,Q5s,Q6o,Q6s,Q7o,Q7s,Q8o,Q8s,Q9o,Q9s,QJo,QJs,QQo,QTo,QTs,T2o,T2s,T3o,T3s,T4o,T4s,T5o,T5s,T6o,T6s,T7o,T7s,T8o,T8s,T9o,T9s,TTo
0,22o,1.0000000000000004,0.30706410488101776,0.30940741927065984,0.8653234022178354,0.2869501272898595,0.2887760698607581,0.34423580939962634,0.33983098331689304,0.6464463384893452,0.2665961370598499,0.26419758438123647,0.3076328643880459,0.29896062927001227,0.30179249328452956,0.2753635045726851,0.4676979752558479,0.23134985753911652,0.24192827892223398,0.25314205465869855,0.24661453679940804,0.24594951619933728,0.22904540214055508,0.23328858492641436,0.2015989331416563,0.3490817685033159,0.17126976081912348,0.18036957241134657,0.18245907786408316,0.1891911313071584,0.16342966419538776,0.1496160206423764,0.14654878462199533,0.1222545573909928,0.1295488622961908,0.07548602982045836,0.16719443257864539,0.10903879029193056,0.11245306469439206,0.09746542036724727,0.1034421253308901,0.0759839335245243,0.06836440806172597,0.04546549841716024,0.02113987621498086,0.02946045761948411,-0.010816220901421104,0.0035697895861851155,-0.05819584135788439,0.11501505382828366,0.046535344764290255,0.041178481591925296,0.01111049337898441,0.0045446002324139876,-0.012806439547257872,-0.02275691823759485,-0.046010279209068715,-0.06691970641803367,-0.06837434007704923,-0.10354229705873272,-0.09188221019178287,-0.13718909807553317,-0.11344419137129777,-0.17004278125609013,0.07784199174363575,0.05662233430486215,-0.013576803398989583,-0.08306645062568688,-0.13630786846821538,-0.112173798553262,-0.162657461441939,-0.12494762156984547,-0.17319118298731143,-0.11872615656985104,-0.16174310029875047,-0.10777312042032791,-0.1512723095842756,-0.08262471243634209,-0.1219485529658886,-0.04330146856174104,-0.09147453935203434,-0.0021340017079318776,0.006063520480748405,-0.05371542244163921,0.0681170073792438,0.002565689407559697,0.03729456791910312,-0.029637490422054234,-0.025851414841116235,-0.08269939583448643,-0.06612713197479689,-0.09805614466721133,-0.15636447289433833,-0.19654273753132695,-0.1977326938385575,-0.24344087805689396,-0.22447611681968058,-0.2831945870019324,-0.2330340801298995,-0.282313668427867,-0.24513942371117442,-0.3060663044776944,-0.24414082746824295,-0.2767345511320351,-0.22797236414352587,-0.26556452959412324,0.01411239592193756,-0.21579596352769478,-0.24938809026232345,-0.06557367166667834,-0.10052445876357144,-0.1906351717640591,-0.2219943014303064,-0.22040799596448055,-0.26044033608120976,-0.23783488575541417,-0.2791762072100432,-0.23607458549599572,-0.26936297305078033,-0.2214762010130722,-0.2636091346900836,-0.19266981830610827,-0.23664940267680631,-0.16065514267004838,-0.2057623782233679,-0.11680289943594858,-0.16017550612256895,-0.010691357299547895,-0.0983828122943449,-0.14293957099876134,-0.14544994271676231,-0.18661122805322428,-0.09475713820219335,-0.1310213274358727,-0.20820113412709768,-0.254955816267128,-0.24409305165791423,-0.28755146063110243,-0.2741777080667856,-0.3183954745876771,-0.27567156594835296,-0.322143999329214,-0.27112877738808167,-0.316872533284374,-0.2517521492829833,-0.30115570147020715,-0.2243123605883201,-0.2642130866843816,-0.18343830385186174,-0.2231734056805445,-0.006764154195422689,-0.20840126103071527,-0.24378840372664637,-0.026890634415016934,-0.05908096491086528,-0.08920565771613966,-0.12465224200538172,-0.12344382457987892,-0.16459627041001884,-0.1491608304504483,-0.2020278882735622,-0.17649194227206574,-0.22480561647726072,-0.19670375409388113,-0.24581960260823024,-0.20601688572570875,-0.2541627415520231,-0.20149405003231577,-0.24784286009619846,0.0380003402790939
1,32o,0.30706410488101776,1.0,0.9407630210882708,-0.010704286888093729,0.9714342241285934,0.9051317808614614,0.9690350026779009,0.8809612875611809,-0.2810943065108348,0.9534733919531136,0.8753498952019546,0.9327337483642493,0.8278245862250492,0.898677821827012,0.7547654988334773,-0.4815355151756443,0.9247555085200104,0.8755023382446799,0.896541541008653,0.792800926681242,0.8466852651073147,0.7095642226836643,0.8039866885222033,0.6280265758172994,-0.6098791185027362,0.8593706782959843,0.8068716062278869,0.8391093204826873,0.758806493091551,0.7714174779467783,0.6233771010962339,0.7050277035532838,0.5150685639874002,0.6348806902008377,0.39887501736602987,-0.6856414544779882,0.7717257922230658,0.6928466149772966,0.7554647912025954,0.6686852766454442,0.6956230900192222,0.5669568525936483,0.6038412643643889,0.4019436152367388,0.5090452572626779,0.26256120994647875,0.41063116905502467,0.1315986944381854,-0.731191955861173,0.6640627728417319,0.555180601881298,0.6385730430058818,0.5102465773440146,0.5956547533091022,0.4534426975906188,0.5056346510852985,0.3095227305466951,0.3863970718006299,0.12731655446353649,0.26161506687998254,-0.025576353732332604,0.15242024585292133,-0.13584062954752524,-0.746656641301874,-0.1539537433770901,-0.3793026225908754,-0.26660745978467804,-0.47925677742891,-0.33207104864483855,-0.5326762461991248,-0.4137924088419276,-0.6192625115949951,-0.385714264322281,-0.5904272296599097,-0.4376139549224771,-0.621530056037751,-0.4579156667532357,-0.6187767795123998,-0.4584866340339274,-0.6017154073704263,-0.49606555034001415,-0.4847183605547626,-0.5429023447745235,-0.4122940851362586,-0.4475026154386744,-0.45928846236091236,-0.49983956577930316,-0.4995244317014637,-0.5851859262557757,0.3855344030606576,0.17837805238298823,0.3339610572508499,0.09475294094681222,0.26294074993467687,-0.005582640047995246,0.17861717504684504,-0.12032538373122295,0.12202037798010308,-0.17789729411443053,-0.016655112722360175,-0.34408994342103577,-0.14770075365656993,-0.41361265608397807,-0.2510324555579742,-0.48898639061321403,-0.6990367017702696,-0.33467761928968653,-0.5020146022204939,0.028482175370395085,-0.21749927962217044,-0.04834630560931837,-0.307285529558739,-0.12218370951141497,-0.3999259329975743,-0.21463472867351951,-0.4900312032461831,-0.2808914069350308,-0.5380914865604267,-0.3255191211285658,-0.5823017796211873,-0.34108859743925735,-0.5819176644692621,-0.41040260400095924,-0.6124457516175008,-0.46947711853380086,-0.5641248076094539,-0.5702508772081463,-0.4383294000416562,-0.51831302554944,-0.47252491430038895,-0.586628083737479,0.2032630267721305,-0.03969408768551587,0.1347741630093599,-0.13767247153458767,0.05959197428496744,-0.23222541494068388,-0.03796807819081713,-0.34361478529988554,-0.10910575490587997,-0.4179370303462704,-0.15414445557022438,-0.45324571820302,-0.263600783916168,-0.5451453132273727,-0.3471962916565767,-0.5565583329483299,-0.41081699882577527,-0.5367316005152587,-0.6402406743766853,-0.43172692058164286,-0.5712226985339321,0.531358226695957,0.3649099355666811,0.4932989248184131,0.30272783813194704,0.4344443843191805,0.21530806002061562,0.37538869973068273,0.13364703822427876,0.25423412576905974,-0.03178214973155296,0.10847496302685583,-0.19388776008103403,-0.02682346668017303,-0.31580097693177445,-0.12339661786820263,-0.37532286106200435,-0.7414387498818871
2,32s,0.30940741927065984,0.9407630210882708,1.0000000000000007,0.0012728233410276245,0.9088256798373213,0.9320519440469127,0.9133105448232067,0.9626798610740033,-0.26056245855510723,0.8887673949596504,0.9045592742850281,0.8729799601275802,0.8744892503133407,0.8486458352447863,0.8655410246950541,-0.4569378537287813,0.8498345965630028,0.8933366026999137,0.8273312536592246,0.8290773570837866,0.783583063846381,0.7658276795668713,0.7524708641859562,0.756310026995762,-0.5827905198996054,0.7749747035846192,0.8095832741019541,0.7578641353838635,0.7856864884842918,0.6964269186452143,0.6700803403025267,0.6373534193491065,0.5855637652553537,0.5796151359458993,0.5431726768903876,-0.65978917339502,0.6803968672937059,0.6976968821983676,0.6640430028661409,0.6783162357879081,0.6081728494666773,0.6027419920672084,0.5233407119538596,0.45910748732406886,0.43711581797962207,0.3424668966584037,0.3552047845431188,0.2909928767621793,-0.7052878679271779,0.5662471944064181,0.5586829375434315,0.5411486987352083,0.5228949239669596,0.4964063560371544,0.4709043578271976,0.4109935161945764,0.35771582260357093,0.3032600954086579,0.19468692948183441,0.18915729893438515,0.06127105532769095,0.1008412738604103,0.030789401475186422,-0.7218446215624535,-0.186049693944131,-0.2673407389937677,-0.29662967507164684,-0.4173062939285405,-0.3581204767101711,-0.472601887346377,-0.43430528121847706,-0.5547185460239384,-0.410948749756761,-0.5364389846987379,-0.4555160285589122,-0.570376761245834,-0.46863821217696894,-0.5664634273675053,-0.4624787968550401,-0.5501233605489743,-0.4906076712300746,-0.47801869002482206,-0.49704766642458176,-0.4037664279928039,-0.3889546983426045,-0.4525808734649261,-0.4610893366487222,-0.4950670778598627,-0.5353503402087892,0.2819950509746961,0.18173739791224958,0.23073402860150305,0.11173093656456012,0.15766586065132518,0.01882848631863674,0.0767709934479693,-0.08830438654483973,0.021693499714667455,-0.13757051947067114,-0.10298209432214736,-0.28163170524652176,-0.2121228328952685,-0.3402605019836897,-0.2967708182759471,-0.4062826524905586,-0.6842730809559096,-0.3582629297959158,-0.3745926162583111,-0.0486993898337109,-0.20508500128794707,-0.12252631371940442,-0.28352406696847404,-0.19293228831195014,-0.370058031985819,-0.2786619914727488,-0.45142303705191844,-0.34023542906250176,-0.49435934813872767,-0.3771777889957018,-0.5358455807773408,-0.38498732897899496,-0.5333471767821181,-0.43634673642996497,-0.552363005638955,-0.4808893056791907,-0.5144335883003962,-0.5650738749356052,-0.4459500705273333,-0.4385541787846971,-0.48626450706513813,-0.531574730926709,0.10686502435153936,-0.0329790333144759,0.04045492461066477,-0.12075912259047668,-0.03458580833219934,-0.2048346255981567,-0.12834567577648728,-0.30766607482125413,-0.19417503870372443,-0.37568034863357497,-0.2340106916894395,-0.40772297839568744,-0.32381795608484076,-0.48346430359684606,-0.3868449307192859,-0.49302097411242785,-0.42768385791338975,-0.43409785969212117,-0.6310630912523968,-0.45420820561096265,-0.5087177052252472,0.4273280724202413,0.36651998287572346,0.3899941607327003,0.3146096579981677,0.32901692648363656,0.23660259368599576,0.27017400127689756,0.16079703294725792,0.15617648853681557,0.025791978462246255,0.02629518065223848,-0.12421885343248329,-0.0900476857090986,-0.22899640520772524,-0.1630081968461201,-0.21887319781212314,-0.7191912716357768
3,33o,0.8653234022178354,-0.010704286888093729,0.0012728233410276245,1.0,0.01727475509210257,0.03214581966288354,0.06263577364879579,0.07688957577602529,0.8805812659095797,0.01654206943938462,0.03399322834764208,0.05501364931985759,0.06976640771363468,0.11808405324119091,0.1261408541700271,0.7275278850334476,-0.002575767373880963,0.02121422516364748,0.03237987849534629,0.05038835303433398,0.07375584507961443,0.0914801399469408,0.0821886483313514,0.091209215102846,0.6086336696194211,-0.04367909927409516,-0.0199381446466787,-0.003314890396381377,0.024898721182609673,0.01463163320011694,0.040536534440704715,0.01865821096386531,0.04429189238373386,0.03145302009422494,0.04373093220167842,0.4269837376667856,-0.08397717118174354,-0.05695834322008109,-0.06332706627814746,-0.030876889846513014,-0.05616765724988905,-0.02652952484888872,-0.06014275887806938,-0.028054827730650055,-0.05123237734975405,-0.02709623915643607,-0.04157607292817547,-0.030434962915194808,0.3669553242832239,-0.13263354182679407,-0.10905068464258061,-0.11039797770998898,-0.0812610793474062,-0.1370821451981478,-0.10301951818958577,-0.14666405064558397,-0.11286604748614627,-0.14070807028819265,-0.10904440031097738,-0.13487252285298604,-0.10509849587974138,-0.12666218264191634,-0.10616072133706393,0.3173308989463264,0.05226315316983493,0.040665847971670686,0.0667382667855915,0.052435913229235645,-0.05187356205678029,-0.05641620626300561,-0.04424861396360371,-0.046924030736535914,-0.06284932294679478,-0.0510333075051596,-0.03897948834836154,-0.03598750305499953,-0.01218022585825976,-0.007882072009751101,0.02554999861415054,0.01609152088162214,0.12536203660950654,0.0872198311956386,0.046683964022044167,0.13743542030049732,0.08363741817682405,0.11089964338881429,0.058981098304552004,0.058392928950482405,0.02839597495708071,-0.20537242828596597,-0.18684288200880678,-0.18784915758881465,-0.16749236789845567,-0.2627477076407582,-0.24103819613616098,-0.2766468669791965,-0.25883590692241576,-0.282832927703743,-0.25123228047342283,-0.2618020518460937,-0.24109545115518466,-0.22806441759935903,-0.1943928344702984,-0.18816735628266396,-0.1623759569995604,0.21686963016722496,-0.15144789844089218,-0.14510770607385093,-0.1398388509497893,-0.11439784016122831,-0.11853757454846471,-0.08857877151401532,-0.22947869445790117,-0.19737531935043687,-0.22389575758738503,-0.19523183206904038,-0.2109283668433546,-0.17373725107993168,-0.18235107328075678,-0.161477848376083,-0.15704581998383746,-0.1366574974282078,-0.10905806534016305,-0.10016212249984956,-0.04614348542915244,-0.060259910323574695,0.14040360519583353,-0.029062133061802994,-0.04943514476017387,-0.07336585761187832,-0.07715178137002932,-0.20314232780551952,-0.17887111208503775,-0.1856984644700034,-0.1650344013638343,-0.28103032939856815,-0.2537702550619932,-0.29204636530940076,-0.2664253071561074,-0.28633834834068583,-0.25434605326208726,-0.274220247333701,-0.2370568189925191,-0.22923113590590463,-0.20509939029619936,-0.1799413168969607,-0.16477074234049716,-0.11487693462432783,-0.12035201882557031,0.16951751818604402,-0.1364904004261907,-0.13846951989660516,-0.1873827360163799,-0.17760788076745668,-0.16772486707364248,-0.15165076234620314,-0.21633850790153142,-0.20443095842279255,-0.2359317330008069,-0.22401805545952344,-0.2364236303488913,-0.2106930276651429,-0.2214968918047422,-0.19690511819390558,-0.2003488951345727,-0.1757601125496563,-0.1719899227064724,-0.15607709755563484,0.25968248382967746
4,42o,0.2869501272898595,0.9714342241285934,0.9088256798373213,0.01727475509210257,1.0000000000000004,0.9347316094146682,0.9502250108926682,0.858870357607584,-0.2604565242053643,0.9592047130275606,0.8803484645051584,0.940356613185799,0.8361737698740666,0.9079558784482017,0.7637678325007807,-0.4710125561752802,0.9301354273522519,0.8803792025409286,0.8867457054701847,0.7811259784589767,0.8971318712209781,0.763215810336605,0.7933491254572298,0.6147905902259898,-0.605314492368796,0.8630414624109745,0.8100567560533339,0.8308869366628561,0.7503904775730411,0.7985332058054544,0.6509823226119346,0.7407344552509577,0.5514103630584634,0.615941726498854,0.37855141872337367,-0.6833771007516715,0.7754566184737199,0.6961000536615068,0.7504244224439333,0.6620253847022808,0.7197922138446299,0.5931874191118286,0.6114306851587463,0.40821589071985936,0.5458965271830011,0.300052761930898,0.3855505443071423,0.10805359634324052,-0.7298311216074372,0.6666116550626081,0.5565699359059206,0.6389222605639829,0.5101382545413076,0.6149728894990636,0.47380633713172976,0.5092402496600598,0.3122164076520616,0.3866200740370599,0.12611791133165517,0.2937639434634413,0.00624120388253243,0.11593788740531699,-0.1696369687105496,-0.7458362895387325,-0.19127318047113864,-0.41345248892598435,-0.2057437468297975,-0.42299891804730894,-0.35377218266116833,-0.5477065637422825,-0.42230564202379667,-0.6230700727275488,-0.3977630366628618,-0.5989998511825626,-0.4478123167524038,-0.6260992178119607,-0.4671087955322752,-0.6243840870674856,-0.47084148911814244,-0.6093346976935462,-0.4874233075582901,-0.49214573536725525,-0.5457851443526436,-0.4279706707462566,-0.4577525151760912,-0.44702496423767096,-0.4870048046548897,-0.5083700028302719,-0.588951500523949,0.38261448227927247,0.1741658158644422,0.3454469349988094,0.10561337397923821,0.2676028630506755,-0.0007573016232853797,0.17397182108231657,-0.12751631739220448,0.11400468145203772,-0.18812090999028042,-0.027374201615233972,-0.3540257199157379,-0.15908649620838947,-0.42404572651805206,-0.22982792983455788,-0.4670532736675692,-0.6956013342524983,-0.37737535508456,-0.5338082455191756,0.022092144005743355,-0.22304403037710988,-0.01846863551413427,-0.27843949829886067,-0.13495390674924604,-0.41244932085375047,-0.2220601470672063,-0.4962573961283628,-0.29205767423214585,-0.5479282616657201,-0.33838985228491386,-0.5909513960978753,-0.3547301093461368,-0.5931578493190841,-0.4263184890971345,-0.6235508436664193,-0.456860906751202,-0.5507947119878334,-0.5639562268742714,-0.46936926767000087,-0.5400899973505198,-0.48523756506643434,-0.594498881640875,0.19830326376527588,-0.046091889738535494,0.15505994597645717,-0.11691021639776415,0.05615512709670023,-0.2346380361397879,-0.04518588675578878,-0.349309958332158,-0.11963738615789518,-0.42968208068500247,-0.16741409766381735,-0.4667303925319787,-0.27752232398424015,-0.55823816414852,-0.3627885856553611,-0.5668033565090028,-0.4507556769599733,-0.565802937323748,-0.6354243503687099,-0.4160772500989926,-0.5549494854728606,0.5301335313440795,0.3640952527526218,0.49776878792401086,0.30615370773630146,0.44740304742065756,0.2281749525118442,0.37353934600086713,0.13176785665418697,0.24933851311765193,-0.03779975945635137,0.10143824168074898,-0.20002205281379065,0.003237495470747934,-0.28645463559679196,-0.16679048754531475,-0.4114694075332498,-0.7392817319021443
5,42s,0.2887760698607581,0.9051317808614614,0.9320519440469127,0.03214581966288354,0.9347316094146682,1.0,0.8877944462044631,0.9001029786977321,-0.23678862528178535,0.8909465580848769,0.909678749471765,0.8785739273715946,0.9279547141630978,0.8526236848565898,0.8289450525944436,-0.44032494222777235,0.8516189984490812,0.896939608950809,0.813557843592228,0.8160504267951616,0.8342529917160111,0.8739242759356902,0.7377462272409583,0.6910016584790577,-0.5737638519431018,0.7750389447889634,0.8120423654475268,0.7456520868816043,0.7750339993803887,0.7208586948901216,0.6983679634360501,0.6734723972898548,0.686482944841792,0.5560007148395926,0.46673104017438377,-0.6536732106471448,0.6811767280012088,0.7027510485268417,0.6551335806310644,0.6715827205274623,0.6305439481734039,0.6296907284278385,0.5294899578094913,0.468642135501822,0.4774870557415026,0.45716888117543236,0.326865553493301,0.20557090730105543,-0.7009868677950262,0.5662520540032998,0.5617448283559959,0.5383325973193382,0.5228293926743222,0.5138856957926337,0.4946539533691509,0.4125789482650514,0.36138508587610935,0.3030382745487905,0.19650787178610385,0.22540599341731857,0.17625521771491348,0.05957213817318612,-0.06870844906676205,-0.720039445780523,-0.2236401964688197,-0.3502021283004158,-0.22876839870806337,-0.2974467164601908,-0.3749981246905523,-0.48759109231774883,-0.437352791449797,-0.5572961307785198,-0.41850691024566866,-0.5416432638655588,-0.4619830239602116,-0.5746630356678706,-0.47464470088075955,-0.5695367386949065,-0.47146054093863243,-0.5576703387225677,-0.4871983812701918,-0.4871138699662104,-0.5028819430371225,-0.4241872379916948,-0.42816410036901575,-0.4402606641950185,-0.422527847390768,-0.5029166113618078,-0.5409169702222857,0.2787851301199934,0.18334489026517609,0.24101527448457868,0.1265593711712881,0.1647330979955919,0.029840863397642404,0.07329099731205735,-0.09073786998757832,0.013835975912316894,-0.14244194312097838,-0.11230356509876366,-0.29046938937872524,-0.2223418522289167,-0.3486034471635241,-0.27003957391430344,-0.31201209862660423,-0.6831886321116453,-0.4048357176560825,-0.4596957532080684,-0.05302056637486899,-0.20434073598638774,-0.09064173819261054,-0.24814639036440997,-0.20199623877532236,-0.37598860357258296,-0.2821579338610887,-0.4533957665190827,-0.3467958959673959,-0.4989810308457366,-0.38585721148808655,-0.5417172722525234,-0.39437579190960065,-0.5413425012199715,-0.4492456676905327,-0.5624075818637557,-0.46613180342938615,-0.4583187426287743,-0.5639940516081954,-0.48158880797990167,-0.49934574925062464,-0.4978586455420732,-0.5407342009536972,0.1022419666116982,-0.03392735982097518,0.061247176486866235,-0.09731991332642975,-0.03477679933109517,-0.2002094340505815,-0.13271509837748247,-0.308680562554617,-0.20334146207329823,-0.38302679643752374,-0.2448786848143173,-0.4177129326224247,-0.3347492728353927,-0.496623636079608,-0.4009385726238449,-0.5041962575346918,-0.47252605429210054,-0.5122288737878117,-0.6305259651188984,-0.4335669740703537,-0.44043173137121294,0.42479523476267306,0.36772793715489394,0.3923798676313398,0.3205438647414656,0.3424748441783677,0.25255689703305323,0.26767294171350436,0.1621185286579626,0.1509936849320396,0.020200390400546643,0.01973330011249967,-0.1298934903265724,-0.0557573026685685,-0.12186710688715105,-0.21046297418844354,-0.3191763237070404,-0.718243318636803
6,43o,0.34423580939962634,0.9690350026779009,0.9133105448232067,0.06263577364879579,0.9502250108926682,0.8877944462044631,0.9999999999999999,0.9181737985108784,-0.21665865023564726,0.9279989088352316,0.8547521177450543,0.9553235625405359,0.8565045631353942,0.9515298875304457,0.8144977613968796,-0.43001017894933424,0.8979001619733915,0.8539885277417597,0.9103869389498163,0.8142993567573303,0.8890897556240778,0.7598766914238828,0.8426274323294849,0.672169464055983,-0.5714546319035803,0.8297716226089557,0.7828810707747563,0.844034265118826,0.7746475781148634,0.8050195727025204,0.6673752975300141,0.7326302627658181,0.5511860556453521,0.6752935415343682,0.4458597733707741,-0.6548779531466975,0.7470198489023508,0.6749308744946637,0.7465357692342761,0.6695253150328899,0.7138155083838912,0.5980214784068781,0.6151760941492027,0.4224761697187114,0.5296525282580796,0.29115337326975566,0.445080158928524,0.17226126554931354,-0.7076611750516316,0.6403811104365648,0.5381367583877513,0.6243461328161081,0.5062622835741731,0.5941541132965285,0.46357063392078934,0.4993259088097694,0.31451563854449166,0.38818096578616124,0.13838088421546169,0.2730909773295617,-0.006486506366615166,0.17413055000881314,-0.11019401993645861,-0.7275732813990452,-0.11364066467325844,-0.3389229916808178,-0.2811285809979647,-0.4884487267650996,-0.3636709618881929,-0.5555993880171848,-0.4281707139418149,-0.6281031615169055,-0.4120812372012736,-0.6090793596076792,-0.4583200211339847,-0.6355341455979231,-0.4796311380182939,-0.6329422837880853,-0.47767832422201606,-0.6149226557597178,-0.486167200528239,-0.49062985293446865,-0.5471971106224117,-0.4111302351398142,-0.4466973088162626,-0.4638333998529438,-0.5025622088177124,-0.5083073332317092,-0.5905858336971522,0.3683079682181756,0.16869630239928313,0.30239978026533026,0.07207149854086585,0.23649585666692868,-0.020772232327179008,0.14726505047151567,-0.14321086792341314,0.0864467136373491,-0.20290150512764923,-0.04114325962800548,-0.35871885264808506,-0.16470342596626994,-0.4213262319582261,-0.2588332045036422,-0.48949466075872394,-0.6859021449515172,-0.3275083831598548,-0.4945751279534745,0.034820488052946394,-0.20377322436085707,-0.08571273051437298,-0.3349505259500392,-0.1699094627233679,-0.4382340171222371,-0.24964682410444997,-0.515844301468303,-0.31700524743622743,-0.564253578824796,-0.35683064635523903,-0.6053982919393049,-0.37546498398670425,-0.6083864328120081,-0.4339912876200809,-0.6297805457207252,-0.48031050410785175,-0.5719868070334014,-0.5620123089233775,-0.4467022200247647,-0.5230989038211032,-0.4850687290649238,-0.5935349574743158,0.1948996041998998,-0.039838551356702806,0.09754382966861926,-0.16573063790905485,0.01986052803956522,-0.2616294917813844,-0.07523476509579821,-0.3718527610714455,-0.14767732487358087,-0.4488493261859713,-0.19224014844516876,-0.48068868640758033,-0.29405995728897927,-0.5679098559267254,-0.3659689652922797,-0.5689579195782772,-0.4156049893911665,-0.5395500021803471,-0.6304401409545601,-0.4386073997363027,-0.5764201256654089,0.5086730560171394,0.3506252415678292,0.4700090321369994,0.28884837903023425,0.42213307845601006,0.21246526375123376,0.34980991481593343,0.11736551986237598,0.2349583471242081,-0.03931431209247132,0.1004928574639057,-0.19317955864788908,-0.026151893810745137,-0.30769535110209345,-0.1107739004164036,-0.36006412800486365,-0.7248860144941932
7,43s,0.33983098331689304,0.8809612875611809,0.9626798610740033,0.07688957577602529,0.858870357607584,0.9001029786977321,0.9181737985108784,0.9999999999999998,-0.1859591599652137,0.8350662828215439,0.8701037912133333,0.8694385359097677,0.8985238072014923,0.8766865273594675,0.9336079078458428,-0.39023700465696176,0.7949376818632272,0.8550180150771006,0.8146761816393773,0.8415290484213659,0.8011618853024786,0.8150082751733793,0.7677399641994881,0.8156789859616134,-0.5260155071561698,0.716311437518951,0.7645357553832591,0.7349274858982886,0.7862955379297123,0.7048003170896063,0.7090454465547562,0.6408324872007772,0.6267519659038558,0.5995675403102988,0.6163090759380361,-0.6081095178565374,0.6264705964888049,0.6590250944935456,0.6265646522388552,0.6601949373398773,0.6003925504864696,0.6263206754104019,0.5104985279286299,0.4787225605875137,0.4354624244536007,0.3813292109335316,0.3702252379010283,0.36141991359054326,-0.6593659771583625,0.5134357301806134,0.521590702863224,0.4978530051139081,0.501394427556404,0.46793725706617584,0.46396407905862064,0.37987456670637076,0.35899184753695335,0.281931219354975,0.21075807527454993,0.1813640934318163,0.09717303009376532,0.1072829766638115,0.09144669628255628,-0.6785140516812107,-0.154097448602848,-0.20528948207433306,-0.31909330816962833,-0.41162648199080243,-0.39169260705195513,-0.4749367418795912,-0.44977484367179993,-0.5458933340738937,-0.4396007196280941,-0.5408339255614941,-0.4752089886221712,-0.5675321036083815,-0.48696412902227737,-0.5628280932486158,-0.47758251796726264,-0.5437433597247854,-0.45524017689037416,-0.47035783995734076,-0.47938372208752433,-0.3844138132265853,-0.3603587521501688,-0.4423180374066405,-0.43871070969252657,-0.49262886176943305,-0.5172118123963177,0.23819236770259344,0.15525387220719392,0.17187242959983712,0.07240714067096123,0.10845621141438859,-0.003319149819271989,0.022649401258884344,-0.11386617523205779,-0.03515467201618504,-0.1658276665837991,-0.14456606253339435,-0.2867395551177335,-0.24183422858773848,-0.33236140165336314,-0.3136778400352412,-0.3842439318458054,-0.6440274460789746,-0.3527947334739683,-0.3322774974894949,-0.058198579152160326,-0.1951002891380454,-0.17711028503531756,-0.3138932755803173,-0.2521249232450377,-0.4019276831920806,-0.3259452569681995,-0.4734784073147877,-0.38653912771607685,-0.5128209409137928,-0.416394740238972,-0.5514645528600546,-0.424761936424786,-0.546697671580977,-0.4608255068783674,-0.552459295356614,-0.4851876398266419,-0.499440608189857,-0.5305096115903705,-0.4446060687188715,-0.4144849106511722,-0.4926866072970499,-0.5131296689448206,0.07655630130759551,-0.04393330286573323,-0.020163259061740935,-0.15765235855687637,-0.09251589638275619,-0.2391122107132811,-0.18427221278651887,-0.33915804079617967,-0.2484622790955914,-0.4040619177327411,-0.28794045354579617,-0.43123568678245894,-0.3640280698081234,-0.49033761887838184,-0.40939093953539013,-0.4851687072600124,-0.42790598696017945,-0.40443436338385624,-0.5939865263029063,-0.45905198847960116,-0.48792617171987457,0.3766410738953326,0.3339465086941243,0.3381245157241764,0.283268422137063,0.2907081113254825,0.22106412741907275,0.2191971329993724,0.13256689095015733,0.11366650660956963,0.021499844081999658,0.00035551459935860043,-0.1119328032966465,-0.10340926117255916,-0.19862950718879824,-0.1598841379771781,-0.16559005236064409,-0.6774664835284403
